,Total Drones,Active Drones,Collisions,Completed Deliveries,Avg Delivery Time [minutes],Deliveries Per Minute,Time Per Meter [seconds],Min Altitude,Mean Altitude,Max Altitude
0,25,10,0,0,0.0,0.0,0.0,10.0,12.0,15.0
1,25,10,0,0,0.0,0.0,0.0,15.0,17.0,20.0
2,25,10,0,0,0.0,0.0,0.0,20.0,22.0,25.0
3,25,10,0,0,0.0,0.0,0.0,25.0,27.0,30.0
4,25,10,0,0,0.0,0.0,0.0,30.0,32.0,35.0
5,25,10,0,0,0.0,0.0,0.0,35.0,37.0,40.0
6,25,10,0,0,0.0,0.0,0.0,40.0,42.143669228687585,46.1932791457111
7,25,10,0,0,0.0,0.0,0.0,26.136365626243474,47.428426605191355,66.9512091217667
8,25,10,0,0,0.0,0.0,0.0,31.136365626243474,51.767310682358655,66.94571987259008
9,25,10,0,0,0.0,0.0,0.0,36.136365626243474,54.44890914112725,67.04320442895312
10,25,16,0,0,0.0,0.0,0.0,10.0,39.057502143486914,67.11808337644551
11,25,19,0,0,0.0,0.0,0.0,10.0,36.910452628313735,67.1971427467944
12,25,19,0,0,0.0,0.0,0.0,15.0,38.96161638020416,66.42862325886631
13,25,19,0,0,0.0,0.0,0.0,20.0,41.95070014553832,66.44135393829914
14,25,19,0,0,0.0,0.0,0.0,25.0,43.87890376213376,66.25440397206755
15,25,20,0,0,0.0,0.0,0.0,15.0,45.06106086036445,66.34242161194386
16,25,20,0,0,0.0,0.0,0.0,20.0,47.83248528434762,66.29221991144236
17,25,20,0,0,0.0,0.0,0.0,25.0,51.04154377156928,67.04848424028329
18,25,20,0,0,0.0,0.0,0.0,30.0,53.04999310876974,67.23507520831762
19,25,20,0,0,0.0,0.0,0.0,35.0,56.43036346805722,70.11858024806376
20,25,22,0,0,0.0,0.0,0.0,10.0,52.57193393640416,71.08159863999471
21,25,24,0,0,0.0,0.0,0.0,10.0,50.12226917228602,71.14939927209325
22,25,25,0,0,0.0,0.0,0.0,15.0,48.7879754218598,71.23511370024765
23,25,25,0,0,0.0,0.0,0.0,20.0,50.20000116486771,71.38816262753217
24,25,25,0,0,0.0,0.0,0.0,25.0,50.86440486339435,71.26254174845226
25,25,25,0,0,0.0,0.0,0.0,30.0,52.27523022208883,71.25334387564817
26,25,25,0,0,0.0,0.0,0.0,35.0,54.48865827229051,83.87028221543406
27,25,25,0,0,0.0,0.0,0.0,40.0,56.39299589612064,84.25834864561992
28,25,25,0,0,0.0,0.0,0.0,40.55059910695263,58.19935573232186,84.3346443794301
29,25,25,0,0,0.0,0.0,0.0,37.55059910695263,57.39724402818505,80.71596241033068
30,25,25,0,0,0.0,0.0,0.0,34.55059910695263,57.023896737324755,73.45685782114104
31,25,25,0,0,0.0,0.0,0.0,31.55059910695263,57.556250373603355,73.49974625522235
32,25,25,0,0,0.0,0.0,0.0,28.55059910695263,57.17301278838613,74.57709638115915
33,25,25,0,0,0.0,0.0,0.0,25.55059910695263,57.63369025533208,75.82955964255027
34,25,25,0,0,0.0,0.0,0.0,22.55059910695263,57.59340763825387,75.97337137523712
35,25,25,0,0,0.0,0.0,0.0,19.55059910695263,57.620456258636324,76.14501294497992
36,25,25,0,0,0.0,0.0,0.0,16.55059910695263,57.054655507810864,76.14075557735539
37,25,25,0,0,0.0,0.0,0.0,13.550599106952632,57.24683183467714,87.52041815253672
38,25,25,0,0,0.0,0.0,0.0,10.550599106952632,56.970945078394585,87.43223585932733
39,25,25,0,0,0.0,0.0,0.0,9.0,56.3013404213189,85.0049626214186
40,25,25,0,0,0.0,0.0,0.0,9.0,53.56568931250191,76.03828500807667
41,25,25,0,0,0.0,0.0,0.0,11.509982417840632,53.960338540207196,89.1631209179981
42,25,25,0,0,0.0,0.0,0.0,9.0,53.26366150189794,89.059780657469
43,25,25,0,0,0.0,0.0,0.0,9.0,53.4244115637554,91.0317048102552
44,25,25,0,0,0.0,0.0,0.0,9.847167882959923,53.7086705111998,89.03248562380394
45,25,25,0,0,0.0,0.0,0.0,14.10209056824307,54.186486278967585,89.0057123256023
46,25,25,0,0,0.0,0.0,0.0,11.10209056824307,55.3266713141538,90.65456643977046
47,25,25,0,0,0.0,0.0,0.0,9.0,55.15510023284307,90.78007674121876
48,25,25,0,0,0.0,0.0,0.0,9.0,54.809874517674515,90.61420374307392
49,25,25,0,0,0.0,0.0,0.0,9.991207847512285,55.31632726773883,90.82320399336811
50,25,25,0,0,0.0,0.0,0.0,14.991207847512285,55.736983550328866,91.00280839242559
51,25,25,0,0,0.0,0.0,0.0,19.991207847512285,56.883936522733876,91.07988231403962
52,25,25,0,0,0.0,0.0,0.0,24.991207847512285,57.915537847485254,91.053530455364
53,25,25,0,0,0.0,0.0,0.0,22.880684513152502,58.21947220521892,91.11844214170527
54,25,25,0,0,0.0,0.0,0.0,19.880684513152502,58.883011466171304,91.10317491198659
55,25,25,0,0,0.0,0.0,0.0,16.880684513152502,58.12324067292979,90.78837807483416
56,25,25,0,0,0.0,0.0,0.0,13.880684513152502,57.73790925625353,90.90452400771774
57,25,25,0,0,0.0,0.0,0.0,10.880684513152502,57.924780223850696,92.8327891346093
58,25,25,0,0,0.0,0.0,0.0,9.0,55.68139334549105,92.88722983808358
59,25,25,0,0,0.0,0.0,0.0,9.0,55.01205379514557,93.03649709212614
60,25,25,0,0,0.0,0.0,0.0,9.0,54.23966047987948,93.6272958533643
61,25,25,0,0,0.0,0.0,0.0,9.0,53.570485928151,93.7250074062572
62,25,25,0,0,0.0,0.0,0.0,14.0,54.185779040807276,93.73430860263154
63,25,25,0,0,0.0,0.0,0.0,11.745984843918464,55.71885337622188,93.89963446111143
64,25,25,0,0,0.0,0.0,0.0,9.0,55.50017361609058,93.78919342016017
65,25,25,0,0,0.0,0.0,0.0,9.0,56.075420438961686,93.90091992148345
66,25,25,0,0,0.0,0.0,0.0,14.0,57.23785210263522,93.78045605274765
67,25,25,0,0,0.0,0.0,0.0,19.0,57.9137932626685,90.78045605274765
68,25,25,0,0,0.0,0.0,0.0,19.759968495083086,57.52015082361796,87.78045605274765
69,25,25,0,0,0.0,0.0,0.0,16.759968495083086,56.84148885301221,84.78045605274765
70,25,25,0,0,0.0,0.0,0.0,13.759968495083086,56.204530025643244,84.47487834765825
71,25,25,0,0,0.0,0.0,0.0,10.759968495083086,56.81943783488962,84.45264086918965
72,25,25,0,0,0.0,0.0,0.0,9.0,55.87563618425857,82.73437497830723
73,25,25,0,0,0.0,0.0,0.0,9.0,56.13139792276102,83.85270236203485
74,25,25,0,0,0.0,0.0,0.0,9.0,58.35763050082768,83.83758409350855
75,25,25,0,0,0.0,0.0,0.0,9.0,57.54520321913,83.93732862664672
76,25,25,0,0,0.0,0.0,0.0,9.162428821824292,58.24763626362524,85.67152088312409
77,25,25,0,0,0.0,0.0,0.0,14.162428821824292,57.933453048828554,83.9997495391649
78,25,25,0,0,0.0,0.0,0.0,19.162428821824292,58.30403467661449,83.87545335286849
79,25,25,0,0,0.0,0.0,0.0,24.162428821824292,59.46966586698934,88.31863993551151
80,25,25,0,0,0.0,0.0,0.0,29.162428821824292,59.79628586024783,89.60058325718309
81,25,25,0,0,0.0,0.0,0.0,34.16242882182429,58.480520206320335,83.80462617578577
82,25,25,0,0,0.0,0.0,0.0,33.54522579151461,59.19061388825175,89.65967150427457
83,25,25,0,0,0.0,0.0,0.0,30.54522579151461,59.15147304917897,88.11614782776817
84,25,25,0,0,0.0,0.0,0.0,27.54522579151461,57.398179862163715,82.71472338833664
85,25,25,0,0,0.0,0.0,0.0,24.54522579151461,56.012577262807305,82.57010576016684
86,25,25,0,0,0.0,0.0,0.0,21.54522579151461,56.00637410456001,89.61772474305502
87,25,25,0,0,0.0,0.0,0.0,18.54522579151461,53.72357038982292,89.78873740131252
88,25,25,0,0,0.0,0.0,0.0,15.54522579151461,53.16653639879704,89.60454715042334
89,25,25,0,0,0.0,0.0,0.0,12.54522579151461,52.66890737865152,89.52026035023455
90,25,25,0,0,0.0,0.0,0.0,9.54522579151461,49.83229857598028,89.55359074766639
91,25,25,0,0,0.0,0.0,0.0,9.54522579151461,48.73398787583665,89.69011649910772
92,25,25,0,0,0.0,0.0,0.0,11.491773083080318,47.22288457646933,86.35391480081586
93,25,25,0,0,0.0,0.0,0.0,9.0,46.1259577473211,89.7018192278979
94,25,25,0,0,0.0,0.0,0.0,9.0,44.71109720235862,76.64428179550417
95,25,25,0,0,0.0,0.0,0.0,9.780456052747653,44.95565861805926,85.37291387728176
96,25,25,0,0,0.0,0.0,0.0,9.0,44.50338505379119,85.22893261410971
97,25,25,0,0,0.0,0.0,0.0,9.0,44.86988877931824,85.26918248967431
98,25,25,0,0,0.0,0.0,0.0,9.522600325075757,45.18774433662448,85.14443814826573
99,25,25,0,1,0.9166666666666666,0.6,0.514018691588785,9.726518466546054,45.35264759863564,85.05010756548302
100,25,25,0,1,0.9166666666666666,0.594059405940594,0.514018691588785,11.858581274702985,45.24143942228206,85.02125201049653
101,25,25,0,1,0.9166666666666666,0.5882352941176471,0.514018691588785,9.0,45.350781510035084,84.9074327948301
102,25,25,0,1,0.9166666666666666,0.5825242718446602,0.514018691588785,9.0,45.98366792805613,85.0818322874661
