,Total Drones,Active Drones,Collisions,Completed Deliveries,Avg Delivery Time [minutes],Deliveries Per Minute,Time Per Meter [seconds],Min Altitude,Mean Altitude,Max Altitude
101,25,25,0,2,0.9416666666666667,1.1764705882352942,0.48917748917748916,9.5,53.15221402834361,86.85065099805021
102,25,25,0,3,0.9166666666666666,1.7475728155339807,0.48672566371681414,9.5,53.94289774294721,86.67961960516335
103,25,25,0,3,0.9166666666666666,1.7307692307692308,0.48672566371681414,14.5,54.0688366369471,86.8059595544683
104,25,25,0,3,0.9166666666666666,1.7142857142857142,0.48672566371681414,18.724637188837264,53.94105898194064,86.0717539584393
105,25,25,0,3,0.9166666666666666,1.6981132075471699,0.48672566371681414,15.724637188837264,54.538300416598325,86.88085249658228
106,25,25,0,3,0.9166666666666666,1.6822429906542056,0.48672566371681414,12.724637188837264,55.24441253674269,86.8566116174632
107,25,25,0,3,0.9166666666666666,1.6666666666666665,0.48672566371681414,9.724637188837264,54.83296126403404,86.80570081105972
108,25,25,0,3,0.9166666666666666,1.651376146788991,0.48672566371681414,9.5,55.52495247223603,86.87998728551158
109,25,25,0,4,0.8875,2.1818181818181817,0.4965034965034965,9.5,55.03632238806269,85.93559226652536
110,25,25,0,4,0.8875,2.1621621621621623,0.4965034965034965,13.868757115359458,55.030461566754774,85.7884807711037
111,25,25,0,4,0.8875,2.142857142857143,0.4965034965034965,10.868757115359458,56.58950804133881,97.81290069712915
112,25,25,0,4,0.8875,2.1238938053097343,0.4965034965034965,9.5,56.54388485722004,96.83451565982769
113,25,25,0,5,0.9600000000000001,2.631578947368421,0.5070422535211268,9.5,56.57012819571862,96.66505095141952
114,25,25,0,5,0.9600000000000001,2.608695652173913,0.5070422535211268,12.653999488073381,56.841504238071686,96.74484305139441
115,25,25,0,5,0.9600000000000001,2.586206896551724,0.5070422535211268,9.653999488073381,56.18263133641966,96.85991358380205
116,25,25,0,6,0.9972222222222222,3.0769230769230766,0.5334323922734027,9.653999488073381,57.56996613530013,96.89855123059088
117,25,25,0,6,0.9972222222222222,3.050847457627119,0.5334323922734027,14.653999488073381,57.88214631352779,97.02787298606127
118,25,25,0,6,0.9972222222222222,3.0252100840336134,0.5334323922734027,16.167777696764446,58.27227468102274,97.21297441350745
119,25,25,0,6,0.9972222222222222,3.0,0.5334323922734027,13.167777696764446,58.20299304249801,97.24527321870072
120,25,25,0,6,0.9972222222222222,2.975206611570248,0.5334323922734027,10.167777696764446,58.46883438957691,97.12958398785328
121,25,25,0,7,0.9476190476190476,3.4426229508196724,0.5489655172413793,10.167777696764446,57.160199361061196,97.28368344196448
122,25,25,0,7,0.9476190476190476,3.4146341463414633,0.5489655172413793,15.167777696764446,58.22774078853965,94.28368344196448
123,25,25,0,7,0.9476190476190476,3.3870967741935485,0.5489655172413793,20.167777696764446,58.01499602113523,91.28368344196448
124,25,25,0,7,0.9476190476190476,3.36,0.5489655172413793,23.805959554468302,57.72696362118798,88.28368344196448
125,25,25,0,7,0.9476190476190476,3.333333333333333,0.5489655172413793,20.805959554468302,56.51808914702483,85.28368344196448
126,25,25,0,7,0.9476190476190476,3.3070866141732282,0.5489655172413793,17.805959554468302,56.122279346040074,82.28368344196448
127,25,25,0,7,0.9476190476190476,3.28125,0.5489655172413793,14.805959554468302,55.74784709479282,79.28368344196448
128,25,25,0,7,0.9476190476190476,3.255813953488372,0.5489655172413793,11.805959554468302,56.258813694832455,91.76876832801797
129,25,25,0,7,0.9476190476190476,3.230769230769231,0.5489655172413793,9.0,55.671531535876845,91.6908814903271
130,25,25,0,7,0.9476190476190476,3.2061068702290076,0.5489655172413793,9.0,55.58870655563258,92.50851827260688
131,25,25,0,7,0.9476190476190476,3.181818181818182,0.5489655172413793,9.31048188833769,54.97334697744223,92.54639404051235
132,25,25,0,7,0.9476190476190476,3.1578947368421053,0.5489655172413793,14.31048188833769,54.91543744075346,93.2429179697136
133,25,25,0,7,0.9476190476190476,3.134328358208955,0.5489655172413793,11.54537001796129,54.75000353919472,93.81006797920942
134,25,25,0,7,0.9476190476190476,3.111111111111111,0.5489655172413793,9.5,54.407776675018134,93.93767177517229
135,25,25,0,8,0.95625,3.5294117647058822,0.5337209302325582,9.0,53.318763228010255,93.0261939449266
136,25,24,0,8,0.95625,3.503649635036496,0.5337209302325582,9.0,54.89537211417785,75.33336955114433
137,25,25,0,8,0.95625,3.4782608695652173,0.5337209302325582,9.394429405519219,54.37235696180186,77.89544083592972
138,25,25,0,8,0.95625,3.4532374100719427,0.5337209302325582,9.394429405519219,55.53641073171196,93.22085763837755
139,25,25,0,8,0.95625,3.4285714285714284,0.5337209302325582,14.394429405519219,55.5881819916016,93.34653285185735
140,25,25,0,8,0.95625,3.404255319148936,0.5337209302325582,19.39442940551922,56.95363431455526,93.48988488565729
141,25,25,0,8,0.95625,3.380281690140845,0.5337209302325582,24.39442940551922,57.98018288475571,93.05632698235989
142,25,25,0,8,0.95625,3.3566433566433567,0.5337209302325582,29.39442940551922,57.88641578665558,81.0946197797073
143,25,25,0,8,0.95625,3.333333333333333,0.5337209302325582,31.283683441964484,58.786812511149854,87.36977018095284
144,25,25,0,8,0.95625,3.310344827586207,0.5337209302325582,28.283683441964484,59.39563766277424,92.87695486889754
145,25,25,0,8,0.95625,3.287671232876712,0.5337209302325582,25.283683441964484,59.04648698961771,87.45801715481264
146,25,25,0,8,0.95625,3.2653061224489797,0.5337209302325582,22.283683441964484,59.750103902202916,87.384201269016
147,25,25,0,8,0.95625,3.2432432432432434,0.5337209302325582,19.283683441964484,60.23562767260928,87.56253958986723
148,25,25,0,8,0.95625,3.221476510067114,0.5337209302325582,16.283683441964484,60.28212195517257,92.89076692641972
149,25,25,0,8,0.95625,3.2,0.5337209302325582,13.283683441964484,57.89017755183549,92.6927300871413
150,25,25,0,8,0.95625,3.1788079470198674,0.5337209302325582,10.283683441964484,57.469430807327306,91.53907668102342
151,25,25,0,8,0.95625,3.1578947368421053,0.5337209302325582,9.0,55.91940057584007,91.34256718666542
152,25,25,0,8,0.95625,3.1372549019607843,0.5337209302325582,9.0,56.192466193480804,91.32516126403881
153,25,25,0,8,0.95625,3.116883116883117,0.5337209302325582,10.486229297321302,56.781118276892094,91.50262976654653
154,25,24,0,8,0.95625,3.096774193548387,0.5337209302325582,10.953895625554821,58.22010750229248,91.40183599912443
155,25,25,0,8,0.95625,3.0769230769230766,0.5337209302325582,9.5,54.75003066987111,90.41498524928457
156,25,25,0,9,1.0314814814814814,3.4394904458598727,0.5564435564435565,9.5,54.83778582581255,93.59826918117918
157,25,25,0,9,1.0314814814814814,3.4177215189873418,0.5564435564435565,14.174980543553673,55.38467017172423,94.1383048031054
158,25,25,0,9,1.0314814814814814,3.3962264150943398,0.5564435564435565,11.174980543553673,55.69374600395033,94.2723979398607
159,25,25,0,9,1.0314814814814814,3.375,0.5564435564435565,9.5,55.75998953800068,95.36470463241064
160,25,25,0,10,1.04,3.7267080745341614,0.5497797356828193,9.5,56.63480004006426,93.48695381777166
161,25,25,0,10,1.04,3.7037037037037033,0.5497797356828193,10.201650685278025,57.47431457144726,96.30167424835636
162,25,25,0,10,1.04,3.6809815950920246,0.5497797356828193,9.0,58.45630015372451,96.394541642583
163,25,24,0,10,1.04,3.6585365853658534,0.5497797356828193,11.27271614687109,59.512858836099134,96.38438081451292
164,25,23,0,10,1.04,3.6363636363636367,0.5497797356828193,29.5,60.132857685263154,96.5134304667492
165,25,24,0,10,1.04,3.6144578313253013,0.5497797356828193,15.0,58.27198411604567,96.32412230609114
166,25,24,0,10,1.04,3.592814371257485,0.5497797356828193,20.0,60.33240016729783,96.3447651974454
167,25,24,0,10,1.04,3.571428571428571,0.5497797356828193,25.0,60.73543738499243,96.25348919120195
168,25,24,0,10,1.04,3.5502958579881656,0.5497797356828193,26.109977200036226,59.02874556601632,96.05506703873645
169,25,24,0,10,1.04,3.5294117647058822,0.5497797356828193,23.109977200036226,59.71485308035935,95.95448518753955
170,25,24,0,10,1.04,3.508771929824561,0.5497797356828193,20.109977200036226,58.95445267120281,95.7703102545782
171,25,24,0,10,1.04,3.488372093023256,0.5497797356828193,17.109977200036226,61.37242055802391,95.7878151776745
172,25,24,0,10,1.04,3.468208092485549,0.5497797356828193,14.109977200036226,60.24253934840241,94.76789872366788
173,25,24,0,10,1.04,3.4482758620689653,0.5497797356828193,11.109977200036226,60.09781381741047,94.66321838618475
174,25,24,0,10,1.04,3.4285714285714284,0.5497797356828193,9.0,59.6355493777237,87.10179078292359
175,25,23,0,11,1.0015151515151515,3.75,0.556866048862679,9.751351008802317,61.85031955984568,81.41476555334746
176,25,24,0,11,1.0015151515151515,3.728813559322034,0.556866048862679,10.0,59.3243142551728,81.23584586854629
177,25,24,0,11,1.0015151515151515,3.7078651685393256,0.556866048862679,15.0,60.1498918231764,84.14765663478889
178,25,24,0,11,1.0015151515151515,3.6871508379888267,0.556866048862679,16.437761844586404,60.07528879825219,86.33230328273049
179,25,24,0,11,1.0015151515151515,3.6666666666666665,0.556866048862679,13.437761844586404,62.05260159137698,89.59723469548184
180,25,24,0,11,1.0015151515151515,3.6464088397790055,0.556866048862679,10.437761844586404,61.96537938571248,89.55293011903164
181,25,24,0,12,0.9805555555555556,3.956043956043956,0.5376999238385377,10.437761844586404,63.50221469024502,92.27732937417136
182,25,24,0,12,0.9805555555555556,3.934426229508197,0.5376999238385377,15.437761844586404,63.24793531404285,88.82614404394721
183,25,24,0,12,0.9805555555555556,3.9130434782608696,0.5376999238385377,20.437761844586404,63.10518639277229,88.63805221749551
184,25,24,0,12,0.9805555555555556,3.891891891891892,0.5376999238385377,20.709738392103134,63.52696440424038,92.122556066622
185,25,24,0,12,0.9805555555555556,3.870967741935484,0.5376999238385377,17.709738392103134,63.94701295921744,91.98144615599962
186,25,24,0,12,0.9805555555555556,3.8502673796791447,0.5376999238385377,14.709738392103134,62.358233481945696,89.67817045372692
187,25,24,0,12,0.9805555555555556,3.829787234042553,0.5376999238385377,11.709738392103134,62.35717323662922,89.86835036929212
188,25,24,0,12,0.9805555555555556,3.8095238095238093,0.5376999238385377,9.0,61.035512096919355,89.84969374707656
189,25,24,0,12,0.9805555555555556,3.7894736842105265,0.5376999238385377,9.0,60.599438100186966,92.63352845066657
190,25,24,0,12,0.9805555555555556,3.769633507853403,0.5376999238385377,14.0,60.22658185214585,92.49058802161402
191,25,24,0,12,0.9805555555555556,3.75,0.5376999238385377,19.0,60.02688171885563,92.4221097422138
192,25,24,0,12,0.9805555555555556,3.7305699481865284,0.5376999238385377,19.75933884678932,60.25646873973182,92.4087858949083
193,25,24,0,12,0.9805555555555556,3.711340206185567,0.5376999238385377,16.75933884678932,59.26828049047811,92.54790015395768
194,25,24,0,12,0.9805555555555556,3.6923076923076925,0.5376999238385377,13.75933884678932,58.54441164851236,92.38026777967818
195,25,24,0,12,0.9805555555555556,3.673469387755102,0.5376999238385377,10.75933884678932,57.83471375389367,92.21867634633412
196,25,23,0,12,0.9805555555555556,3.654822335025381,0.5376999238385377,13.317057125584057,59.0908170580871,92.17483399995662
197,25,24,0,12,0.9805555555555556,3.6363636363636367,0.5376999238385377,10.317057125584057,56.83887306835778,92.13187690118366
198,25,24,0,12,0.9805555555555556,3.618090452261306,0.5376999238385377,9.0,56.02998015131055,92.0355437913826
199,25,23,0,12,0.9805555555555556,3.5999999999999996,0.5376999238385377,9.0,57.42393617920317,92.16299252426721
200,25,23,0,12,0.9805555555555556,3.582089552238806,0.5376999238385377,15.0,57.5778687483899,92.25929155983343
201,25,24,0,12,0.9805555555555556,3.564356435643564,0.5376999238385377,10.0,54.9682667348828,92.11809575551024
202,25,24,0,12,0.9805555555555556,3.54679802955665,0.5376999238385377,15.0,54.26674693351605,91.95249137666532
203,25,24,0,12,0.9805555555555556,3.5294117647058822,0.5376999238385377,12.580495504933168,53.69002701098331,91.93359777230646
204,25,24,0,12,0.9805555555555556,3.5121951219512195,0.5376999238385377,9.580495504933168,53.20903498092057,91.81592877168946
205,25,24,0,13,1.0282051282051283,3.7864077669902914,0.571632216678546,9.580495504933168,52.624194486004576,91.83533856198706
206,25,24,0,13,1.0282051282051283,3.7681159420289854,0.571632216678546,11.28946409721064,51.98783828838172,91.95343922467568
207,25,24,0,13,1.0282051282051283,3.75,0.571632216678546,9.5,51.966146117035315,91.90140781411047
208,25,24,0,14,1.0464285714285715,4.019138755980862,0.5689320388349515,9.5,51.29127555275159,92.08613735143567
209,25,24,0,14,1.0464285714285715,4.0,0.5689320388349515,9.233476706430466,50.23894047755328,92.05456042320496
210,25,24,0,14,1.0464285714285715,3.9810426540284363,0.5689320388349515,9.233476706430466,50.830305685747504,92.14554964029668
211,25,24,0,14,1.0464285714285715,3.9622641509433962,0.5689320388349515,14.233476706430466,50.27710752677556,91.95081417998261
212,25,24,0,14,1.0464285714285715,3.943661971830986,0.5689320388349515,14.89665141971959,49.00187451747269,91.8945139350441
213,25,24,0,14,1.0464285714285715,3.9252336448598126,0.5689320388349515,11.89665141971959,49.66248336162081,92.09431990299764
214,25,24,0,14,1.0464285714285715,3.9069767441860463,0.5689320388349515,9.5,49.34048675757841,92.24292308206314
215,25,24,0,15,1.1044444444444443,4.166666666666667,0.5944976076555024,9.113550961758676,49.81627518767035,92.36990003886571
216,25,23,0,15,1.1044444444444443,4.147465437788019,0.5944976076555024,14.5,51.3480303595446,92.4096045729634
217,25,24,0,15,1.1044444444444443,4.128440366972478,0.5944976076555024,10.0,49.41633923401556,92.28670800878089
218,25,24,0,15,1.1044444444444443,4.10958904109589,0.5944976076555024,9.5,49.138133834694294,92.15694674573811
219,25,23,0,16,1.1510416666666667,4.363636363636363,0.6299885974914481,9.5,49.9634633435757,92.23929835364868
220,25,24,0,16,1.1510416666666667,4.343891402714933,0.6299885974914481,9.0,48.597221300355834,92.16834480344309
221,25,24,0,16,1.1510416666666667,4.324324324324325,0.6299885974914481,9.0,47.678476750371175,92.13089719623648
222,25,24,0,16,1.1510416666666667,4.304932735426009,0.6299885974914481,11.33069627509964,48.593118802110126,92.29314144942963
223,25,24,0,16,1.1510416666666667,4.285714285714286,0.6299885974914481,9.0,49.55018323350156,92.11884712253824
224,25,24,0,16,1.1510416666666667,4.266666666666667,0.6299885974914481,9.0,51.123915323172746,91.93558247870857
225,25,24,0,16,1.1510416666666667,4.2477876106194685,0.6299885974914481,9.73269319724669,51.242765464230644,92.03369876931369
226,25,24,0,17,1.2098039215686276,4.493392070484582,0.6532556908417152,9.73269319724669,53.306155171850776,91.94416096983488
227,25,24,0,18,1.2712962962962961,4.7368421052631575,0.6944865958523014,9.753335137755556,54.013761098038664,91.76159833706348
228,25,24,0,18,1.2712962962962961,4.716157205240175,0.6944865958523014,13.422070171855893,54.96136480866202,91.76698963773124
229,25,24,0,18,1.2712962962962961,4.695652173913044,0.6944865958523014,10.422070171855893,55.838835645906585,91.96539699136555
230,25,24,0,19,1.3385964912280701,4.935064935064935,0.7400581959262852,10.422070171855893,56.182102759292626,92.0847902287267
231,25,24,0,19,1.3385964912280701,4.913793103448276,0.7400581959262852,15.422070171855893,55.95423192226065,92.09533946298967
232,25,24,0,19,1.3385964912280701,4.892703862660944,0.7400581959262852,20.422070171855893,57.64626359515544,92.10147502732352
233,25,24,0,19,1.3385964912280701,4.871794871794872,0.7400581959262852,25.422070171855893,58.035715753465446,92.23447391957762
234,25,24,0,19,1.3385964912280701,4.851063829787234,0.7400581959262852,27.253112885915684,59.590714784177756,92.29914570530653
235,25,24,0,19,1.3385964912280701,4.830508474576271,0.7400581959262852,24.253112885915684,58.546000633287484,92.34440240455012
236,25,24,0,19,1.3385964912280701,4.810126582278482,0.7400581959262852,21.253112885915684,59.60765688327985,92.24676722803638
237,25,24,0,19,1.3385964912280701,4.7899159663865545,0.7400581959262852,18.253112885915684,59.69935263828455,92.29416238797705
238,25,24,0,19,1.3385964912280701,4.7698744769874475,0.7400581959262852,15.253112885915684,58.994294723063774,92.34449140623754
239,25,24,0,19,1.3385964912280701,4.75,0.7400581959262852,12.253112885915684,58.84785671473821,92.26066505430647
240,25,24,0,19,1.3385964912280701,4.730290456431535,0.7400581959262852,9.253112885915684,57.777219266435935,92.12568074327962
241,25,24,0,19,1.3385964912280701,4.710743801652892,0.7400581959262852,9.253112885915684,58.52059110316264,92.24832312089727
242,25,24,0,19,1.3385964912280701,4.691358024691358,0.7400581959262852,13.814481412611613,57.74309045966803,92.09803237909352
243,25,24,0,19,1.3385964912280701,4.672131147540984,0.7400581959262852,10.814481412611613,57.732347781231375,92.02877415822181
244,25,24,0,19,1.3385964912280701,4.653061224489796,0.7400581959262852,9.0,58.17763583056251,92.1029973251499
245,25,23,0,19,1.3385964912280701,4.634146341463415,0.7400581959262852,11.530516929316008,60.2651691097261,92.07590808257801
246,25,23,0,19,1.3385964912280701,4.615384615384616,0.7400581959262852,10.0,61.81781963038904,92.22762712334129
247,25,23,0,19,1.3385964912280701,4.596774193548387,0.7400581959262852,15.0,63.12224303847539,95.83868318126719
248,25,23,0,19,1.3385964912280701,4.578313253012048,0.7400581959262852,20.0,62.32382142366754,92.30928558785953
249,25,23,0,19,1.3385964912280701,4.56,0.7400581959262852,25.0,62.44305452443493,92.19519652497362
250,25,23,0,19,1.3385964912280701,4.54183266932271,0.7400581959262852,30.0,61.976166122527204,92.00013614879808
251,25,23,0,19,1.3385964912280701,4.523809523809524,0.7400581959262852,30.681698685023463,62.25215369028109,92.00358647403588
252,25,23,0,19,1.3385964912280701,4.5059288537549405,0.7400581959262852,27.681698685023463,62.094205922710564,91.86760513010844
253,25,23,0,19,1.3385964912280701,4.488188976377953,0.7400581959262852,24.681698685023463,61.815946658415264,91.84640026946005
254,25,23,0,19,1.3385964912280701,4.470588235294118,0.7400581959262852,21.681698685023463,60.575164277474734,91.99219744139575
255,25,23,0,19,1.3385964912280701,4.453125,0.7400581959262852,18.681698685023463,60.38924936548299,92.08908673264186
256,25,23,0,19,1.3385964912280701,4.43579766536965,0.7400581959262852,15.681698685023463,60.39052810175291,91.89424763611048
257,25,23,0,19,1.3385964912280701,4.418604651162791,0.7400581959262852,12.681698685023463,60.88330170667028,91.95632919831188
258,25,23,0,19,1.3385964912280701,4.401544401544402,0.7400581959262852,9.681698685023463,59.90399543435044,100.15652295707734
259,25,22,0,20,1.3299999999999998,4.615384615384616,0.7231536021748981,9.681698685023463,61.748940139261464,100.71861811939371
260,25,23,0,20,1.3299999999999998,4.597701149425287,0.7231536021748981,14.681698685023463,59.88714699576672,101.0128940491597
261,25,23,0,20,1.3299999999999998,4.580152671755726,0.7231536021748981,16.856048224695414,60.19524336088183,92.31218587145482
