,Total Drones,Active Drones,Collisions,Completed Deliveries,Avg Delivery Time [minutes],Deliveries Per Minute,Time Per Meter [seconds],Min Altitude,Mean Altitude,Max Altitude
26,10,10,0,2,0.36666666666666664,4.444444444444445,0.4489795918367347,33.29355689290574,54.3732289992648,66.47985221443506
27,10,10,0,3,0.4,6.428571428571428,0.5333333333333333,39.471781167577205,57.446648444934496,67.54809836697251
28,10,10,0,3,0.4,6.206896551724138,0.5333333333333333,46.38405413280924,58.96622694326993,67.71661434093011
29,10,10,0,3,0.4,6.0,0.5333333333333333,49.5257963482089,61.52933746872335,78.13499133820497
30,10,10,0,3,0.4,5.806451612903226,0.5333333333333333,50.92718341559993,60.85834379007132,72.09964717030235
31,10,10,0,4,0.43333333333333335,7.5,0.5252525252525253,53.43597339717488,62.61661640563356,70.89599713808863
32,10,10,0,4,0.43333333333333335,7.272727272727273,0.5252525252525253,54.323771732022294,62.166765734365754,68.4274333474352
33,10,10,0,4,0.43333333333333335,7.0588235294117645,0.5252525252525253,49.85986683033829,61.40083505602708,71.28798547734786
34,10,10,0,4,0.43333333333333335,6.857142857142857,0.5252525252525253,50.78674676551776,61.24448251464448,71.38564459820626
35,10,10,0,4,0.43333333333333335,6.666666666666666,0.5252525252525253,52.67153624730841,61.56648583482695,71.29252322443878
36,10,10,0,4,0.43333333333333335,6.486486486486487,0.5252525252525253,50.448284579487705,63.45700302416734,71.38418193189685
37,10,10,0,4,0.43333333333333335,6.315789473684211,0.5252525252525253,57.425534274599954,65.61228887500866,76.6715668799587
38,10,10,0,5,0.4766666666666667,7.692307692307692,0.5521235521235521,53.12289757802361,65.869746365057,75.78305600283846
39,10,10,0,5,0.4766666666666667,7.5,0.5521235521235521,59.93668850700999,66.85159556186888,76.83493439040001
40,10,10,0,5,0.4766666666666667,7.317073170731707,0.5521235521235521,55.77636381647889,65.43271806282306,74.69165921886818
41,10,10,0,6,0.5138888888888888,8.571428571428571,0.589171974522293,54.7062192940717,66.75430594935797,74.69165921886818
42,10,10,0,7,0.5428571428571428,9.767441860465118,0.5772151898734177,55.67767637265541,66.5951607476403,73.6309871661228
43,10,10,0,7,0.5428571428571428,9.545454545454545,0.5772151898734177,56.19791281057559,66.88096804797539,75.39700578028155
44,10,10,0,7,0.5428571428571428,9.333333333333334,0.5772151898734177,58.08176508183661,67.23526275085968,75.37686172016711
45,10,10,0,9,0.5925925925925927,11.73913043478261,0.6557377049180327,54.94779997866863,65.99376597958033,75.28342373558954
46,10,10,0,9,0.5925925925925927,11.48936170212766,0.6557377049180327,55.13839039686658,65.59143763821605,75.04339094063113
47,10,10,0,9,0.5925925925925927,11.25,0.6557377049180327,54.891195941852885,67.15383864577267,75.04339094063113
48,10,10,0,9,0.5925925925925927,11.020408163265307,0.6557377049180327,55.700374197752666,68.73691206059921,77.48210149820869
49,10,10,0,9,0.5925925925925927,10.799999999999999,0.6557377049180327,57.667516893429934,69.44553801516489,75.38460737908994
50,10,10,0,9,0.5925925925925927,10.588235294117649,0.6557377049180327,58.65148933681971,68.4143517530416,76.13725216827078
51,10,10,0,9,0.5925925925925927,10.384615384615385,0.6557377049180327,53.99029585634054,67.05661510157958,76.43979594512334
52,10,10,0,9,0.5925925925925927,10.188679245283017,0.6557377049180327,54.14289126937362,67.63753161357545,79.0272721577171
53,10,10,0,9,0.5925925925925927,10.0,0.6557377049180327,55.91787158675197,67.89829220665347,77.8732086568198
54,10,10,0,9,0.5925925925925927,9.818181818181818,0.6557377049180327,55.51671279435439,68.69501397507346,80.68663040050501
55,10,10,0,9,0.5925925925925927,9.642857142857144,0.6557377049180327,56.70242889387532,69.33261596793947,78.85988479817374
56,10,10,0,9,0.5925925925925927,9.473684210526315,0.6557377049180327,57.63899414401823,71.19940349117391,79.072823160595
57,10,10,0,9,0.5925925925925927,9.310344827586206,0.6557377049180327,56.50519952777114,70.90981577454654,80.49136848187769
58,10,10,0,9,0.5925925925925927,9.152542372881356,0.6557377049180327,55.29076552145284,70.76215933786466,82.23688505498507
59,10,10,0,9,0.5925925925925927,9.0,0.6557377049180327,59.419813590339544,71.38418963098876,83.37699837171499
60,10,10,0,9,0.5925925925925927,8.852459016393443,0.6557377049180327,55.56443808141623,70.36804132633009,83.49699633049701
61,10,10,0,10,0.5549999999999999,9.67741935483871,0.6529411764705882,55.57344103011701,70.88457658650816,86.91111129194755
62,10,10,0,10,0.5549999999999999,9.523809523809524,0.6529411764705882,60.43292280751689,72.37960766137321,84.76414471272338
63,10,10,0,10,0.5549999999999999,9.375,0.6529411764705882,57.31696756491843,72.0044122662363,85.88590013703478
64,10,10,0,10,0.5549999999999999,9.230769230769232,0.6529411764705882,58.383943969158736,72.92134437360491,88.84292393741282
65,10,10,0,10,0.5549999999999999,9.090909090909092,0.6529411764705882,56.40415424621162,72.07102731130547,85.38088783679282
66,10,10,0,10,0.5549999999999999,8.955223880597014,0.6529411764705882,56.13425075586662,70.79909782407722,85.55874034250411
67,10,10,0,10,0.5549999999999999,8.823529411764707,0.6529411764705882,52.54259444687952,70.99952572067971,90.26524090552755
68,10,10,0,11,0.553030303030303,9.565217391304348,0.6083333333333333,58.557619302984904,72.21637488595601,87.13312124378018
69,10,10,0,11,0.553030303030303,9.428571428571429,0.6083333333333333,58.04892414776319,71.96136870745882,87.2630297292798
70,10,10,0,11,0.553030303030303,9.295774647887324,0.6083333333333333,56.95082514117274,72.43792292962455,85.83423586228778
71,10,10,0,11,0.553030303030303,9.166666666666668,0.6083333333333333,57.01476810758399,72.84158382572937,87.66985835082275
72,10,10,0,11,0.553030303030303,9.041095890410958,0.6083333333333333,59.029881589831206,73.65015991825847,89.82073805280953
73,10,10,0,11,0.553030303030303,8.91891891891892,0.6083333333333333,55.8394858361539,72.0624351918092,88.67022442960322
74,10,10,0,11,0.553030303030303,8.8,0.6083333333333333,55.57863124154645,71.96606905106819,88.5383921141185
75,10,10,0,11,0.553030303030303,8.68421052631579,0.6083333333333333,54.77084216435327,72.66415700448803,88.93576407405331
76,10,10,0,11,0.553030303030303,8.571428571428571,0.6083333333333333,56.213614027529076,72.77350620846187,88.96452334995755
77,10,10,0,11,0.553030303030303,8.461538461538462,0.6083333333333333,58.35830378801373,72.38201230897914,86.03121707621449
78,10,10,0,11,0.553030303030303,8.354430379746836,0.6083333333333333,54.33006884420226,71.34272669253969,92.68068625155337
79,10,10,0,11,0.553030303030303,8.25,0.6083333333333333,54.162678232062916,72.11281752724878,89.82667960822863
80,10,10,0,11,0.553030303030303,8.148148148148147,0.6083333333333333,55.42960001630172,71.52274795981579,90.99904537386581
81,10,10,0,11,0.553030303030303,8.048780487804878,0.6083333333333333,51.54359630994895,70.3998211354206,90.07845531867366
82,10,10,0,11,0.553030303030303,7.951807228915663,0.6083333333333333,59.66498839858019,72.42477528159279,89.05326098349062
83,10,10,0,11,0.553030303030303,7.857142857142858,0.6083333333333333,58.83835271919301,72.18257330405467,88.87780409691322
84,10,10,0,11,0.553030303030303,7.764705882352942,0.6083333333333333,55.84917881089734,73.06704774704379,93.95881742690318
85,10,10,0,11,0.553030303030303,7.674418604651163,0.6083333333333333,58.82131999684378,72.23823856195821,91.45840232394366
86,10,10,0,11,0.553030303030303,7.586206896551725,0.6083333333333333,53.708876821297736,72.81702240540513,91.31670789692427
87,10,10,0,11,0.553030303030303,7.5,0.6083333333333333,55.487179019537564,72.22505818507244,90.50004994530829
88,10,10,0,11,0.553030303030303,7.415730337078651,0.6083333333333333,55.52199548692053,71.36514876612466,92.48667884679273
89,10,10,0,11,0.553030303030303,7.333333333333333,0.6083333333333333,57.60874136110908,72.55807041052877,93.37399741627073
90,10,10,0,11,0.553030303030303,7.252747252747253,0.6083333333333333,56.65462373840339,72.80782684246626,91.55617197107173
91,10,10,0,11,0.553030303030303,7.173913043478261,0.6083333333333333,60.63063159381025,74.69155635159828,92.38978748700231
92,10,10,0,11,0.553030303030303,7.096774193548388,0.6083333333333333,62.46761215121981,75.18762300268486,93.33063250128072
93,10,10,0,11,0.553030303030303,7.0212765957446805,0.6083333333333333,62.549100181669985,74.4455482072359,92.4376768856826
94,10,10,0,11,0.553030303030303,6.947368421052632,0.6083333333333333,58.4211515289029,73.37567292454102,93.36392389113416
95,10,10,0,11,0.553030303030303,6.875,0.6083333333333333,60.574266928013316,73.45151595261623,90.21085442313401
96,10,10,0,11,0.553030303030303,6.804123711340206,0.6083333333333333,57.58817637714347,72.3822772018564,90.09369189796041
97,10,10,0,12,0.6430555555555556,7.346938775510204,0.6993957703927492,54.485985355364505,72.75886514799126,88.89742113049209
98,10,10,0,12,0.6430555555555556,7.272727272727273,0.6993957703927492,58.608127777207926,72.84937096865659,88.96342293654382
99,10,10,0,12,0.6430555555555556,7.199999999999999,0.6993957703927492,60.69430159503182,73.74350196102561,90.12099441782487
100,10,10,0,12,0.6430555555555556,7.128712871287128,0.6993957703927492,58.2755257012069,73.10126278467942,95.27012743552433
101,10,10,0,12,0.6430555555555556,7.0588235294117645,0.6993957703927492,56.27338518067131,73.44656058411496,96.41779177295197
102,10,10,0,12,0.6430555555555556,6.990291262135923,0.6993957703927492,54.92695560310091,72.54557375474326,90.5784456413509
103,10,10,0,12,0.6430555555555556,6.923076923076923,0.6993957703927492,51.119365228633086,73.06835583425064,95.36388879754605
104,10,10,0,12,0.6430555555555556,6.857142857142857,0.6993957703927492,56.82882710417226,74.13204570352363,100.2484131295588
105,10,10,0,12,0.6430555555555556,6.7924528301886795,0.6993957703927492,57.842906096769156,73.03253231621477,97.13864784113883
106,10,10,0,12,0.6430555555555556,6.728971962616822,0.6993957703927492,58.09977593471848,73.7608746198923,97.27253463870764
107,10,10,0,12,0.6430555555555556,6.666666666666666,0.6993957703927492,59.2290633046448,73.93430975224507,98.15568829910842
108,10,10,0,12,0.6430555555555556,6.605504587155964,0.6993957703927492,58.19418336143747,74.7990940386527,98.13311287663254
109,10,10,0,12,0.6430555555555556,6.545454545454545,0.6993957703927492,57.88675459341036,74.79052986793681,96.06876826005615
110,10,10,0,12,0.6430555555555556,6.486486486486487,0.6993957703927492,58.07862624236327,74.22702984011093,101.22651818110324
111,10,10,0,12,0.6430555555555556,6.428571428571428,0.6993957703927492,61.890631601972814,74.01069793400139,88.2821750469333
112,10,10,0,12,0.6430555555555556,6.371681415929204,0.6993957703927492,58.360721968962366,74.70161842871713,99.84534339143755
113,10,10,0,12,0.6430555555555556,6.315789473684211,0.6993957703927492,58.28595597895085,74.65291602322885,99.76092742562457
114,10,10,0,12,0.6430555555555556,6.260869565217391,0.6993957703927492,59.97576844116634,75.15365924387423,95.9138765165446
115,10,10,0,12,0.6430555555555556,6.206896551724138,0.6993957703927492,57.014890948119444,73.49911092358928,95.11145795214114
116,10,10,0,13,0.6435897435897435,6.666666666666666,0.6666666666666666,55.718408803774,73.70849484497165,94.98414655809137
117,10,10,0,13,0.6435897435897435,6.610169491525424,0.6666666666666666,55.683222308360854,74.10490020729355,95.99018954716462
118,10,10,0,14,0.6309523809523809,7.0588235294117645,0.655940594059406,58.51076708944592,75.10277536927964,94.9061485338134
119,10,10,0,14,0.6309523809523809,7.0,0.655940594059406,58.577667913810274,73.47511269937581,95.81758187536983
120,10,10,0,15,0.6044444444444445,7.43801652892562,0.6422668240850059,55.65780247123135,74.49516788776945,99.86647030750567
121,10,10,0,15,0.6044444444444445,7.377049180327869,0.6422668240850059,58.49706853908879,75.43077387994573,96.68679217407936
122,10,10,0,15,0.6044444444444445,7.317073170731707,0.6422668240850059,55.55791799109335,76.12421623187267,96.59474344431518
123,10,10,0,15,0.6044444444444445,7.258064516129032,0.6422668240850059,56.71843954385383,74.92031373765556,99.75342989865374
124,10,10,0,15,0.6044444444444445,7.199999999999999,0.6422668240850059,56.57220299239461,74.16594708414536,96.68910240419254
125,10,10,0,15,0.6044444444444445,7.142857142857142,0.6422668240850059,53.06089413876376,72.16361505721329,94.7294649869892
126,10,10,0,15,0.6044444444444445,7.086614173228346,0.6422668240850059,56.57309137667801,73.638608846389,95.7928013068026
127,10,10,0,15,0.6044444444444445,7.03125,0.6422668240850059,59.00321295048485,74.19738902463064,95.73317761987872
128,10,10,0,15,0.6044444444444445,6.976744186046512,0.6422668240850059,55.290883190219574,75.86109535675857,96.7317434894538
129,10,10,0,15,0.6044444444444445,6.923076923076923,0.6422668240850059,54.11055526920464,75.34707863738967,93.79197181273685
130,10,10,0,15,0.6044444444444445,6.870229007633587,0.6422668240850059,60.05778032243367,75.29691371905004,90.96640507010173
131,10,10,0,15,0.6044444444444445,6.818181818181818,0.6422668240850059,56.11897298189564,75.6939595232768,99.14971428445676
132,10,10,0,15,0.6044444444444445,6.7669172932330826,0.6422668240850059,54.923473141163726,75.26790383724207,103.32530632937164
133,10,10,0,15,0.6044444444444445,6.7164179104477615,0.6422668240850059,56.34249530583682,75.77016612815484,99.22432076079136
134,10,10,0,15,0.6044444444444445,6.666666666666666,0.6422668240850059,55.718738476076396,76.90016024373924,99.24125663632216
135,10,10,0,15,0.6044444444444445,6.617647058823529,0.6422668240850059,56.86806475879081,77.81624108448841,99.39526233039953
136,10,10,0,15,0.6044444444444445,6.569343065693431,0.6422668240850059,54.781195124390194,78.32431459093597,104.25881027107673
137,10,10,0,15,0.6044444444444445,6.521739130434782,0.6422668240850059,54.34518228862893,77.47844964866334,100.45002906120538
138,10,10,0,15,0.6044444444444445,6.474820143884892,0.6422668240850059,55.740572947036384,78.62116769029598,100.41990526700329
139,10,10,0,15,0.6044444444444445,6.428571428571428,0.6422668240850059,54.41344788735299,78.46524255783099,101.51049617620205
140,10,10,0,15,0.6044444444444445,6.382978723404255,0.6422668240850059,62.45149850950315,78.86087944741578,99.53989782527503
141,10,10,0,15,0.6044444444444445,6.338028169014084,0.6422668240850059,62.264688271019594,79.20833639559113,105.58969461983335
142,10,10,0,15,0.6044444444444445,6.293706293706293,0.6422668240850059,62.44479862816266,78.50172608802768,105.59385437298215
143,10,10,0,15,0.6044444444444445,6.25,0.6422668240850059,60.135060465823045,78.68302411753925,97.90636325887175
144,10,10,0,15,0.6044444444444445,6.206896551724138,0.6422668240850059,61.919987117266345,79.20544208333595,100.81115386872426
145,10,10,0,15,0.6044444444444445,6.164383561643835,0.6422668240850059,62.92521877161474,80.48535004068705,103.75128259400978
146,10,10,0,15,0.6044444444444445,6.122448979591837,0.6422668240850059,61.90804493306794,80.66768169101992,104.20943040137539
147,10,10,0,15,0.6044444444444445,6.081081081081082,0.6422668240850059,57.98582667716482,80.15570458976177,106.4039107921808
148,10,10,0,15,0.6044444444444445,6.040268456375839,0.6422668240850059,55.96259589441064,79.45176004380646,102.5733850497626
149,10,10,0,15,0.6044444444444445,6.0,0.6422668240850059,55.97227701089432,78.3259673920584,102.64974869291595
150,10,10,0,15,0.6044444444444445,5.960264900662251,0.6422668240850059,55.80412052363977,78.95161646795663,102.67108000797163
151,10,10,0,16,0.5958333333333333,6.315789473684211,0.634850166481687,55.80412052363977,79.76098325994688,102.78683820102634
152,10,10,0,16,0.5958333333333333,6.2745098039215685,0.634850166481687,62.41207163990089,80.24042435867135,101.20579309823796
153,10,10,0,16,0.5958333333333333,6.233766233766234,0.634850166481687,54.80381465084628,79.895027906086,104.14513388424109
154,10,10,0,16,0.5958333333333333,6.193548387096774,0.634850166481687,54.24175789319264,79.56324533044787,102.04019902745452
155,10,10,0,16,0.5958333333333333,6.153846153846153,0.634850166481687,55.950654234675454,80.15257426819753,105.08121305769475
156,10,10,0,16,0.5958333333333333,6.114649681528663,0.634850166481687,61.1155008122698,80.06293983845744,101.89990159570795
157,10,10,0,16,0.5958333333333333,6.075949367088607,0.634850166481687,61.109589893910766,81.22359536630923,104.04530708412327
158,10,10,0,16,0.5958333333333333,6.037735849056604,0.634850166481687,56.113695880095634,80.58916349470228,101.53983572240963
159,10,10,0,16,0.5958333333333333,6.0,0.634850166481687,52.00917791738493,79.16477356986435,101.95563422258019
160,10,10,0,16,0.5958333333333333,5.962732919254658,0.634850166481687,62.26771602199051,80.34232411083363,104.92278441201512
161,10,10,0,16,0.5958333333333333,5.925925925925926,0.634850166481687,61.86496031660724,80.05620602307647,103.78624719557683
162,10,10,0,16,0.5958333333333333,5.889570552147239,0.634850166481687,61.476515067627474,80.38746209290917,107.53153588891269
163,10,10,0,16,0.5958333333333333,5.853658536585366,0.634850166481687,61.96878995689082,80.08765145699202,104.52210589172688
164,10,10,0,16,0.5958333333333333,5.818181818181818,0.634850166481687,60.770051945172526,79.25937540891736,106.60104167756097
165,10,10,0,16,0.5958333333333333,5.783132530120482,0.634850166481687,60.28050308594425,79.69312596674355,103.84449693085443
166,10,10,0,16,0.5958333333333333,5.748502994011976,0.634850166481687,60.21655992702952,80.31551375971193,106.7730679097279
167,10,10,0,16,0.5958333333333333,5.7142857142857135,0.634850166481687,57.20981068675178,80.37708189621041,107.61511250857075
168,10,10,0,16,0.5958333333333333,5.680473372781065,0.634850166481687,57.10883691856108,79.7182940369169,108.50567431620215
169,10,10,0,16,0.5958333333333333,5.647058823529411,0.634850166481687,57.063134496310255,79.09113348556974,109.3744580459373
170,10,10,0,16,0.5958333333333333,5.614035087719298,0.634850166481687,56.609421067850775,79.49218288894471,109.27287560542706
171,10,10,0,16,0.5958333333333333,5.5813953488372094,0.634850166481687,56.389086874134875,78.72152114916267,109.27287560542706
172,10,10,0,16,0.5958333333333333,5.5491329479768785,0.634850166481687,56.303640728026124,80.04792514669481,109.27287560542706
173,10,10,0,16,0.5958333333333333,5.517241379310345,0.634850166481687,56.180265999369226,79.63672763799191,109.27287560542706
174,10,10,0,16,0.5958333333333333,5.485714285714286,0.634850166481687,56.186093037814345,79.7081952065476,108.36734240735746
175,10,10,0,16,0.5958333333333333,5.454545454545455,0.634850166481687,57.01552035592502,80.1215313999274,105.41829497940816
176,10,10,0,16,0.5958333333333333,5.423728813559322,0.634850166481687,52.97467085052287,79.42711443226264,105.39093383913186
177,10,10,0,17,0.5843137254901961,5.730337078651686,0.6150670794633643,57.94523063081968,78.86570317322243,101.44805909010697
178,10,10,0,17,0.5843137254901961,5.698324022346369,0.6150670794633643,56.05126459405315,78.16322310014385,101.58389339425065
179,10,10,0,17,0.5843137254901961,5.666666666666666,0.6150670794633643,60.792163453815476,78.87328309000532,100.52046818422431
180,10,10,0,17,0.5843137254901961,5.635359116022099,0.6150670794633643,60.80118974736425,78.76933415010949,101.53439833674432
181,10,10,0,17,0.5843137254901961,5.604395604395604,0.6150670794633643,57.91304483735229,80.63981111500644,102.72892297951151
182,10,10,0,17,0.5843137254901961,5.573770491803279,0.6150670794633643,51.86052625409178,79.97076993563671,104.66998954987574
183,10,10,0,17,0.5843137254901961,5.5434782608695645,0.6150670794633643,60.72805448930674,79.66621742841096,104.65465880407825
184,10,10,0,17,0.5843137254901961,5.513513513513514,0.6150670794633643,60.853152414270966,81.376307998187,104.5915690900691
185,10,10,0,17,0.5843137254901961,5.483870967741936,0.6150670794633643,60.77782891672649,82.03248034741479,103.40510509770755
186,10,10,0,17,0.5843137254901961,5.454545454545455,0.6150670794633643,60.883651505224776,80.4908465952006,100.64319103654927
187,10,10,0,17,0.5843137254901961,5.425531914893617,0.6150670794633643,60.92636481528518,80.38590959418752,100.51743998356443
188,10,10,0,17,0.5843137254901961,5.396825396825396,0.6150670794633643,58.37295011671739,79.77589477425792,102.76093019771056
189,10,10,0,17,0.5843137254901961,5.368421052631579,0.6150670794633643,60.773492751200564,79.51517990057667,99.59351497688758
190,10,10,0,18,0.5675925925925926,5.654450261780105,0.6191919191919192,59.45950593295956,78.85838674583655,107.3958986883132
191,10,10,0,18,0.5675925925925926,5.625,0.6191919191919192,59.336175141171196,78.76706041966045,100.38179929468052
192,10,10,0,18,0.5675925925925926,5.595854922279793,0.6191919191919192,52.49655210596134,76.98992877094987,102.48086430430357
193,10,10,0,18,0.5675925925925926,5.56701030927835,0.6191919191919192,60.7438973578314,80.61874026400221,104.53860181351598
194,10,10,0,18,0.5675925925925926,5.538461538461538,0.6191919191919192,60.695059381670745,79.68569725117595,102.94415063969765
195,10,10,0,18,0.5675925925925926,5.510204081632653,0.6191919191919192,53.86877941919971,78.46501077186628,101.96598053990658
196,10,10,0,18,0.5675925925925926,5.482233502538071,0.6191919191919192,54.511225238172784,78.75609163622106,100.85361541340171
197,10,10,0,18,0.5675925925925926,5.454545454545455,0.6191919191919192,54.97690216730791,78.82911072721556,101.05108021518905
198,10,10,0,18,0.5675925925925926,5.42713567839196,0.6191919191919192,52.16597976162137,77.9465243897553,105.06229386315346
199,10,10,0,18,0.5675925925925926,5.3999999999999995,0.6191919191919192,53.60156252491254,79.44539067314933,103.01314329787002
200,10,10,0,19,0.5701754385964912,5.6716417910447765,0.5861136158701533,57.63692913319636,80.54866189332363,104.85960662391082
201,10,10,0,19,0.5701754385964912,5.643564356435643,0.5861136158701533,57.66553853939783,80.591501093223,106.05730105167592
202,10,10,0,19,0.5701754385964912,5.615763546798029,0.5861136158701533,54.798125815218754,80.09004919974215,105.94083917209807
203,10,10,0,19,0.5701754385964912,5.588235294117647,0.5861136158701533,57.8372431028682,79.11762932216617,103.98856097444005
204,10,10,0,19,0.5701754385964912,5.560975609756097,0.5861136158701533,57.641147576525185,79.32859995176614,103.98871111854885
205,10,10,0,20,0.5991666666666667,5.825242718446602,0.613481228668942,60.60593568694901,79.94279374892103,105.15820751532613
206,10,10,0,20,0.5991666666666667,5.797101449275362,0.613481228668942,59.11452448893888,78.77019146876111,106.1138470825583
207,10,10,0,20,0.5991666666666667,5.769230769230769,0.613481228668942,61.41960747857439,80.51784153277951,102.93098114719751
208,10,10,0,20,0.5991666666666667,5.741626794258373,0.613481228668942,57.430866303901695,79.30999341734704,102.79152786463624
209,10,10,0,21,0.5873015873015873,6.0,0.5953338696701529,59.56636003111575,79.70159822877353,100.99904320516114
210,10,10,0,21,0.5873015873015873,5.971563981042654,0.5953338696701529,56.656728215777065,79.52338192415979,100.93302424153342
211,10,10,0,21,0.5873015873015873,5.943396226415095,0.5953338696701529,61.81258163133137,80.55018358255411,101.99367502830316
212,10,10,0,21,0.5873015873015873,5.915492957746478,0.5953338696701529,57.624697748156535,79.5392371410785,99.77231340125977
213,10,10,0,21,0.5873015873015873,5.887850467289719,0.5953338696701529,59.587562583441866,79.35244769344474,100.71646369259975
214,10,10,0,21,0.5873015873015873,5.8604651162790695,0.5953338696701529,60.64009412478717,81.4985875794631,101.29153314336594
215,10,10,0,21,0.5873015873015873,5.833333333333333,0.5953338696701529,61.82410479926139,81.72482717655971,101.44745930128926
216,10,10,0,21,0.5873015873015873,5.806451612903226,0.5953338696701529,58.78096783084945,80.99588084416067,100.47830713751856
217,10,10,0,21,0.5873015873015873,5.779816513761468,0.5953338696701529,57.828091748691776,81.40924325028801,102.87931106148349
218,10,10,0,21,0.5873015873015873,5.7534246575342465,0.5953338696701529,58.78314081142031,80.77017692438075,104.4469099027738
219,10,10,0,21,0.5873015873015873,5.7272727272727275,0.5953338696701529,57.698919035436234,80.94253952443646,104.26617954683925
220,10,10,0,22,0.575,5.972850678733031,0.5856481481481481,57.247784984102594,79.6694715013448,104.40134648214925
221,10,10,0,22,0.575,5.945945945945946,0.5856481481481481,51.96263715291977,78.8102702499574,104.59942156011425
222,10,10,0,22,0.575,5.919282511210762,0.5856481481481481,57.28348798612228,80.05918948726999,104.4260797940405
223,10,10,0,22,0.575,5.892857142857142,0.5856481481481481,59.221579894463474,81.54112227852514,106.38700801144853
224,10,10,0,22,0.575,5.866666666666667,0.5856481481481481,58.36836407480362,82.42898168507107,109.29484504203037
225,10,10,0,22,0.575,5.84070796460177,0.5856481481481481,63.95119096872935,83.89817320469888,111.425651419108
226,10,10,0,22,0.575,5.814977973568282,0.5856481481481481,62.281770819009324,83.41710110472862,112.5801035237601
227,10,10,0,22,0.575,5.789473684210526,0.5856481481481481,57.00715891156756,82.19060428643347,112.5801035237601
228,10,10,0,22,0.575,5.764192139737991,0.5856481481481481,58.15900265282636,84.14713280984907,112.5801035237601
229,10,10,0,22,0.575,5.739130434782609,0.5856481481481481,57.265144696906304,83.51285506969512,112.5801035237601
230,10,10,0,22,0.575,5.7142857142857135,0.5856481481481481,56.33721333202075,82.04595083217433,112.6475059631598
231,10,10,0,22,0.575,5.689655172413793,0.5856481481481481,56.66111916815808,82.48553280602246,112.81957545892556
232,10,10,0,22,0.575,5.665236051502147,0.5856481481481481,59.618123376416094,82.76712747639431,111.69233444450711
233,10,10,0,22,0.575,5.6410256410256405,0.5856481481481481,61.65364171433319,82.8942346837004,111.62017294252672
234,10,10,0,22,0.575,5.617021276595745,0.5856481481481481,55.81953163010982,81.4063806650066,110.42428390941487
235,10,10,0,22,0.575,5.593220338983051,0.5856481481481481,55.017809035801776,81.4134690104834,111.3609695686506
236,10,10,0,23,0.5644927536231884,5.822784810126582,0.5870384325546345,57.09175334284683,82.49637968197501,111.22411186593945
237,10,10,0,23,0.5644927536231884,5.798319327731092,0.5870384325546345,62.03124291722904,81.92465443233394,106.19443997987995
238,10,10,0,23,0.5644927536231884,5.7740585774058575,0.5870384325546345,62.895025109896636,81.913075037053,102.30162195642592
